Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
Uruguay,Luz De Mar,Eólica,Florida,18,Operativo,2014,Luz de Mar. S.A.,Privado,Florida (Estados Unidos),https://www.thewindpower.net/windfarm_es_22246_luz-de-mar.php,-33.8763,-56.3505
Uruguay,Luz De Loma,Eólica,Florida,20,Operativo,2014,Luz de Loma S.A.,Privado,Florida (Estados Unidos),https://www.thewindpower.net/windfarm_es_22247_luz-de-loma.php,-33.8663,-56.3405
Uruguay,Colonia Arias,Eólica,Flores,70,Operativo,2017,UTE + accionistas,Mixto,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_27376_arias.php,-33.8289,-56.5739
Chile,Pepa Del Verano,Solar,Isla de Maipo,18,Planificado,Indeterminado,Indeterminado,Indeterminado,Santiago de Chile (Chile),https://seia.sea.gob.cl/expediente/ficha/fichaPrincipal.php?modo=ficha&id_expediente=2132343792,-33.75391,-70.84876
Chile,Darlin Solar,Solar,Isla de Maipo,8.95,Operativo,2020,Pmgd Darlin Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/953806864,-33.753,-70.8507
Chile,Pirque,Solar,Pirque,2.74,Operativo,2019,Solar Ti Cuatro Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947552585,-33.68126,-70.62247
Chile,El Laurel,Solar,El Monte,7.31,Operativo,2019,Laurel Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947552584,-33.6765,-71.02153
BRASIL,Complexo Chuí,Eólica,Santa Vitória do Palmar e Chuí (RS),161,Operativo,2015,Ômega,Privado,São Paulo (Brasil),http://www.omegageracao.com.br/governanca/visao-geral/,-33.65944302,-53.40028553
Chile,Altos Del Paico,Solar,El Monte,2.05,Test phase,Indeterminado,Sunenergreen,Privado,Santiago de Chile (Chile),https://www.openstreetmap.org/way/724641401,-33.65245,-71.05398
Uruguay,Parque Eólico 18 De Julio,Eólica,Rocha,10,Operativo,2015,Ikerol Company S.A.,Privado,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_18deJulio.php,-33.6516,-53.5755
BRASIL,Santa Vitória do Palmar,Eólica,Santa Vitória do Palmar (RS),153.9,Operativo,2015,Renobrax,Privado,Porto Alegre (Brasil),http://www.renobrax.com.br/en/portfolio.php,-33.63985526,-53.32506053
Uruguay,Talas Del Maciel I,Eólica,Flores,50,Operativo,2015,Astidey S.A.,Privado,Flores (Uruguay),https://www.thewindpower.net/windfarm_es_22972_talas-de-maciel-i.php,-33.6348,-56.7214
Uruguay,Talas Del Maciel II,Eólica,Flores,50,Operativo,2015,Cadonal S.A.,Privado,Montevideo (Uruguay),https://infonegocios.biz/plus/se-inauguro-parque-eolico-talas-de-maciel-ii-para-2016-tendran-mas-de-300mw-instalados,-33.605,-56.7117
Chile,Citrino,Solar,Padre Hurtado,2.8,Operativo,2019,Solar Ti Once Spa,Privado,Santiago de Chile (Chile),https://tritec-intervento.cl/case_study/pmgd-citrino/#:~:text=Descripci%C3%B3n%3A.construido%20durante%20el%20a%C3%B1o%202019.,-33.56228337,-70.90110847
Chile,El Queltehue,Solar,Melipilla,3,Operativo,2017,PV El Queltehue Spa,Privado,Santiago de Chile (Chile),,-33.5607456,-71.21671121
Chile,Pilpilén,Solar,Litueche,2.75,Operativo,2019,Pilpilén Spa,Privado,Santiago de Chile (Chile),,-33.55888,-71.24277
BRASIL,Santa Vitória do Palmar,Eólica,Santa Vitória do Palmar (RS),258,Operativo,2015,Eletrosul/Brave Eólicas,Mixto,São Paulo (Brasil),http://www.eletrosul.gov.br/investidores/participacoes-societarias/santa-vitoria-do-palmarsa,-33.53570277,-53.30120436
Chile,Techos De Altamira,Solar,Peñalolén,0.15,Operativo,2014,Energías Del Futuro,Privado,Santiago de Chile (Chile),,-33.47911,-70.53801
Chile,Girasoles,Solar,Curacaví,2.63,Operativo,2020,Solar E Spa,Privado,Santiago de Chile (Chile),,-33.42432845,-71.07952574
Argentina,Parque Solar La Cumbre III,Solar,San Luis,10,En construcción,Indeterminado,DIASER S.A.,Privado,San Luis (Argentina),https://www.energiaestrategica.com/ronda-3-san-luis-espera-adjudicar-el-cupo-maximo-que-le-otorga-la-licitacion-de-energias-renovables/,-33.3479,-66.1206
Chile,Lipangue,Solar,Lampa,2.99,Operativo,2019,Espinos S.A,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956905,-33.33894,-70.91703
Argentina,Parque Solar La Cumbre,Solar,San Luis,22,Operativo,2018,DIASER S.A.,Privado,San Luis (Argentina),https://www.argentina.gob.ar/noticias/se-inauguraron-dos-parques-solares-en-la-provincia-de-san-luis,-33.3249,-66.174
Argentina,Parque Solar La Cumbre II,Solar,San Luis,4,Operativo,2019,DIASER S.A.,Privado,San Luis (Argentina),http://www.latam-energy.com/2019/03/04/argentina-parque-solar-la-cumbre-ii-de-san-luis-entro-en-operacion/,-33.32302,-66.16888
Argentina,Terrazas del Portezuelo,Solar,San Luis,1,Operativo,2014,Energía San Luis SAPEM,Estatal,San Luis (Argentina),http://agenciasanluis.com/notas/2014/10/20/parque-fotovoltaico-san-luis-producira-energia-limpia-a-gran-escala/,-33.30281812,-66.28484131
Chile,Sol De Septiembre,Solar,Lampa,9.8,Operativo,2020,Indeterminado,Indeterminado,Santiago de Chile (Chile),,-33.301,-70.863
Argentina,Caldenes del Oeste,Solar,San Luis,30,Operativo,2018,Total Eren,Privado,Ciudad de Buenos Aires (Argentina),https://www.total-eren.com/es/realisation-eren/caldenes-del-oeste/?cli_action=1623567506.342,-33.29869,-66.3871
Chile,Piquero,Solar,Casablanca,3,Operativo,2018,Piquero Spa,Privado,Santiago de Chile (Chile),,-33.29733684,-71.44674399
Chile,Olivillo,Solar,Casablanca,8.85,Operativo,2018,Solar E Spa,Privado,Santiago de Chile (Chile),,-33.29063097,-71.39138331
Chile,Valle De La Luna II,Solar,Lampa,3,Operativo,2018,Cve Chile,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947555442,-33.27176,-70.87008
Uruguay,Valentines,Eólica,Treinta y Tres,70,Operativo,2016,Glymont S.A.,Privado,Montevideo (Uruguay),https://www.elobservador.com.uy/nota/parque-eolico-valentines-distribuyo-utilidades-a-miles-de-inversores-minoristas-201861417400,-33.2672,-55.1021
Uruguay,Natelu,Solar,Soriano,9.5,Operativo,2017,Natelu S.A.,Privado,Soriano (Uruguay),https://www.ute.com.uy/institucional/infraestructura/fuentes-de-generacion,-33.2611,-57.9922
Argentina,Parque Eólico Budweiser (Achiras II),Eólica,Córdoba,79.8,Operativo,2019,Central Puerto S.A.,Privado,Ciudad de Buenos Aires (Argentina),https://www.thewindpower.net/windfarm_es_30794_achiras-ii.php,-33.2311,-65.0725
Argentina,Parque Eólico Achiras,Eólica,Córdoba,48,Operativo,2018,Central Puerto S.A.,Privado,Ciudad de Buenos Aires (Argentina),https://www.centralpuerto.com/es/lugares/parque-eolico-achiras/,-33.2082,-65.09007
Argentina,Parque Solar Cerros del Sol,Solar,La Punta. San Luis,5,Operativo,2019,PESSA,Privado,Ciudad de Buenos Aires (Argentina),http://www.melectrico.com.ar/web/index.php?option=com_content&view=article&id=1022%3Asan-luis-el-parque-solar-cerros-del-sol-entrara-en-operaciones-en-los-proximos-meses&catid=1%3Alatest-news&Itemid=1,-33.1861,-66.34931
BRASIL,Santa Vitória do Palmar,Eólica,Santa Vitória do Palmar (RS),207,Operativo,2017,CGN Energy International Holdings co.,Estatal,Shenzen (China),http://atlanticenergias.com.br/parques-eolicos/complexo-eolico-santa-vitoria-do-palmar/,-33.1184613,-52.90003523
Chile,Quilapilún,Solar,Colina,103.02,Operativo,2017,Chungungo,Privado,Santiago de Chile (Chile),,-33.10026128,-70.65690506
Chile,Samantha,Solar,Til Til,64,Planificado,Indeterminado,Indeterminado,Indeterminado,Santiago de Chile (Chile),,-33.09988,-70.78833
Chile,Til Til,Solar,Til Til,92.7,Operativo,2017,Til Til Solar,Privado,Santiago de Chile (Chile),,-33.094,-70.862
Uruguay,Parque Eólico Julieta,Eólica,Durazno,3.6,Operativo,2016,Iweryl S.A.,Privado,Durazno (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_Julieta.php,-33.0857,-55.1711
Chile,Santiiago Solar,Solar,Valparaíso,91,Operativo,2018,Santiago Solar,Privado,Santiago de Chile (Chile),http://www.negratin.com/inauguracionparquefotovoltaicosantiagosolarenchile/,-33.08174768,-70.85804363
Chile,San Francisco,Solar,Colina,3,Operativo,2017,San Francisco Solar Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947555444,-33.03979,-70.70432
Argentina,Parque Solar Pasip,Solar,San Martín. Mendoza,1.15,Operativo,2019,Empresa Mendocina de Energía SAPEM,Estatal,Mendoza (Argentina),http://webcache.googleusercontent.com/search?q=cache:r1uFqQwg9ucJ:emesa.com.ar/wp-content/uploads/2017/07/fichaTec_parquesolar_PASIP_B.pdf+&cd=1&hl=es-419&ct=clnk&gl=ar,-33.0379,-68.5419
Chile,Quinta Solar,Solar,Colina,3,Operativo,2017,Cve Chile Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724641394,-33.02896,-70.71198
Chile,Rucasol,Solar,Til Til,9,Planificado,Indeterminado,Indeterminado,Indeterminado,Santiago de Chile (Chile),,-32.95935,-70.81001
Chile,El Boco,Solar,Quillota,2.98,Operativo,2017,Boco Solar,Privado,Santiago de Chile (Chile),,-32.8551,-71.24489
Chile,Ocoa,Solar,Hijuelas,3,Operativo,2018,Parque Fotovoltaico Ocoa Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989162,-32.79634,-71.05906
Chile,Tucúquere,Solar,Catemu,2.98,Operativo,2019,Tucúquere Spa,Privado,Santiago de Chile (Chile),,-32.78324243,-70.9651532
Chile,Ñilhue,Solar,Catemu,1.1,Operativo,2016,Gestel Ingenieria,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989167,-32.71049415,-70.92635507
Chile,Rodeo,Solar,Catemu,2.96,Operativo,2018,PV Rodeo Spa,Privado,Santiago de Chile (Chile),,-32.7104,-70.92626
Uruguay,Yarnel,Solar,Río Negro,9.5,Operativo,2017,Yarnel S.A.,Privado,Río Negro (Uruguay),https://www.solariaenergia.com/es/parques-fotovoltaicos/parques-solares/yarnel-uruguay-116-mw,-32.6848,-57.6068
Uruguay,Menafra Solar,Solar,Río Negro,20,Operativo,Indeterminado,Giacote S. A.,Privado,Montevideo (Uruguay),https://globalpowerplantslookup.com/powerplant/menafra-solar,-32.6083,-57.4385
Uruguay,Peralta Ii Gcee,Eólica,Tacuarembó,59,Operativo,2015,Agua Leguas S.A.,Privado,Tacuarembó (Uruguay),http://wikimapia.org/39136707/es/Parque-e%C3%B3lico-Peralta-GCEE-Peralta-I-y-II,-32.6004,-56.4196
Uruguay,Melowind,Eólica,Cerro Largo,50,Operativo,2015,Estrellada S.A.,Privado,Montevideo (Uruguay),http://www.ingener.com/casos/melowind/,-32.5828,-54.2302
Uruguay,Peralta I Gcee,Eólica,Tacuarembó,59,Operativo,2015,Agua Leguas S.A.,Privado,Tacuarembó (Uruguay),https://cdm.unfccc.int/Projects/DB/TUEV-SUED1355827847.52/view,-32.5826,-56.3946
Uruguay,Cuchilla Del Peralta I,Eólica,Tacuarembó,50,Operativo,2014,Palmatir S.A.,Privado,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_21758_cuchilla-de-peralta.php,-32.5701,-56.444
Chile,Doña Carmen Solar,Solar,La Ligua,34.54,Operativo,2017,Energía Cerro El Morado,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-12765939,-32.4789,-71.255
Chile,Cabilsol,Solar,Cabildo,3,Operativo,2017,GR Guayacan Spa,Privado,Santiago de Chile (Chile),,-32.4668835,-71.10285421
Chile,Pullalli Solar,Solar,La Ligua,2.99,Operativo,2020,Fotovoltaica La Ligua Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989171,-32.45408,-71.27764
Chile,Jaururo Solar,Solar,La Ligua,2.72,Operativo,2019,Fotovoltaica Jaururo Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989170,-32.45394,-71.27204
Chile,Santa Laura,Solar,Cabildo,2.97,Operativo,2018,Parque Solar Santa Laura Spa,Privado,Santiago de Chile (Chile),,-32.399558,-71.03220629
Uruguay,Raditon,Solar,Paysandú,8,Operativo,Indeterminado,Raditon S.A.,Privado,Paysandú (Uruguay),http://eldiario.com.uy/2013/11/13/la-intendencia-y-raditon-s-a-firmaron-comodato-que-permitira-la-instalacion-de-una-planta-fotovoltaica-en-el-parque-industrial/,-32.3896,-58.1316
BRASIL,Corredor do Senandes,Eólica,Rio Grande (RS),108,Operativo,2015,Grupo NC,Privado,São Paulo (Brasil),https://revistamodal.com.br/siemens-ganha-licitacao-para-contrato-de-om-do-complexo-eolico-corredor-dos-senandes/,-32.36886667,-52.342
Chile,Montt Solar,Solar,Petorca,3,Operativo,2019,Canencia Energia Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989175,-32.32424,-71.06917
Chile,Ariztía,Solar,La Ligua,2.7,Operativo,2019,Fotovoltaica Ariztía Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956898,-32.31867,-71.2737
Chile,Santa Julia,Solar,Petorca,3,Operativo,2016,SPV P4,Privado,Santiago de Chile (Chile),,-32.30458476,-71.1022819
Uruguay,Fenima,Solar,Paysandú,9.5,Operativo,Indeterminado,Fenima S.A.,Privado,Paysandú (Uruguay),,-32.296,-58.02
Uruguay,Petilcoran,Solar,Paysandú,9.5,Operativo,2013,Petilcoran S.A.,Privado,Paysandú (Uruguay),https://www.ute.com.uy/institucional/infraestructura/fuentes-de-generacion,-32.296,-58.015
Uruguay,Dicano,Solar,Paysandú,11,Operativo,2017,Dicano S.A.,Privado,Paysandú (Uruguay),,-32.296,-58.025
Uruguay,Parque Eólico Cerro Grande,Eólica,Cerro Largo,54.1,Operativo,2018,Ladaner S.A.,Privado,Cerro Largo (Uruguay),http://www.cerrogrande-wind.com/,-32.28292252,-53.9222061
Uruguay,Pampa,Eólica,Tacuarembó,142,Operativo,2017,UTE + accionistas,Mixto,Montevideo (Uruguay),https://www.gub.uy/presidencia/comunicacion/noticias/ute-presento-parque-eolico-pampa-capacidad-generar-140-mw,-32.2467,-56.215
Uruguay,Casalko,Solar,Paysandú,2,Operativo,2013,Tecnova Renovables,Privado,Montevideo (Uruguay),https://www.canal-ar.com.ar/19684-Se-instalaran-casi-8mil-paneles-solares-en-Paysandu.html,-32.2095,-58.005
Chile,Norte Chico,Solar,Los Vilos,1.95,Operativo,2019,Acotango De Verano Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989176,-32.09905,-71.16604
Argentina,Chimbera I,Solar,La Chimbera. San Juan,2,Operativo,2012,360 Energy,Privado,Pilar (Argentina),https://www.clarin.com/rural/cambios-matriz-energetica-argentina-petroleo-gas-renovables_0_QBJ7srnDD.html,-31.9881,-68.5402
Argentina,Parque Solar Cañada Honda II,Solar,Sarmiento. San Juan,3,Operativo,2013,360 Energy,Privado,Pilar (Argentina),http://www.energia.gov.ar/contenidos/archivos/Reorganizacion/renovables/fichas_plantas/solar_canadahonda.pdf,-31.9879,-68.5401
Argentina,Parque Solar Cañada Honda I,Solar,Sarmiento. San Juan,2,Operativo,2012,360 Energy,Privado,Pilar (Argentina),http://enernews.com/nota/235632/san-juan-renovable-cristina-inauguro-la-primera-etapa-del-parque-solar-de-emgasud-en-canada-honda,-31.98503293,-68.53957053
Chile,Canesa Solar,Solar,Illapel,2.97,Operativo,2019,Angela Solar Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/951544509,-31.72042,-71.12937
Uruguay,Parque Eólico Marfrig,Eólica,Tacuarembó,1.8,Operativo,2016,Ventus Energía S.A.,Privado,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_Marfrig.php,-31.69716664,-55.93775559
Chile,Bellavista,Solar,Illapel,2.97,Operativo,2016,Bellavista,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/951544507,-31.66536,-71.22216
Chile,Cuz Cuz,Solar,Illapel,2.97,Operativo,2017,Parque Solar Cuz Cuz Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724790304,-31.66346,-71.21521
Chile,Illapel 5X,Solar,Illapel,2.99,Operativo,2019,Parsosy Illapel 5 Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956895,-31.61276,-71.14283
Argentina,Parque Solar Fotovoltaico Anchipurac,Solar,Rivadavia. San Juan,3,Operativo,2021,EPSE - Energía Provincial Sociedad del Estado,Estatal,San Juan (Argentina),http://www.melectrico.com.ar/web/index.php?option=com_content&view=article&id=3033:ya-esta-en-marcha-el-parque-solar-anchipurac-en-san-juan&catid=1:latest-news,-31.59906695,-68.64946244
Uruguay,Del Litoral,Solar,Salto,16,Operativo,2017,Atlas Renewable Energy,Privado,Miami (Estados Unidos),https://www.atlasrenewableenergy.com/proyectos/planta-solar-del-litoral-el-salto-uruguay/,-31.4397,-57.8678
Uruguay,La Jacinta,Solar,Salto,50,Operativo,2015,Invenergy,Privado,Chicago (Estados Unidos),https://frv.com/projects/la-jacinta/,-31.4321,-57.914
Argentina,Parque Solar Las Lomitas,Solar,San Juan,1.7,Operativo,2018,Latinoamericana de Energía S.A.,Privado,Pilar (Argentina),https://www.pv-magazine-latam.com/2018/10/25/se-inauguro-el-parque-solar-las-lomitas-en-san-juan-argentina/,-31.40687,-68.47775
Argentina,Parque Solar Tamberías,Solar,San Juan,3.6,Operativo,2021,Latinoamericana de Energía S.A.,Privado,Pilar (Argentina),https://www.energiaestrategica.com/latinoamericana-de-energia-inauguro-parque-solar-y-confia-en-destrabar-proyectos-en-la-rioja-y-catamarca/,-31.39601733,-69.46212623
Argentina,Parque Solar Ullum Solargen II,Solar,San Juan,6.5,Operativo,2019,Solargen Ullum S.A.,Privado,Rosario (Argentina),https://www.energiaestrategica.com/la-experiencia-de-sidersa-con-el-inaugurado-parque-solar-ullum-iv-financiado-por-el-bice/,-31.39065,-68.68035
Argentina,Planta Piloto Fotovoltaica San Juan I,Solar,Ullum. San Juan,1.2,Operativo,2011,EPSE - Energía Provincial Sociedad del Estado,Estatal,San Juan (Argentina),https://www.epsesanjuan.com.ar/index.php/web/proyecto/planta-fotovoltaica-san-juan-i-/6#:~:text=Al%20ser%20concebida%20como%20planta.silicio%20que%20se%20utilizan%20actualmente.&text=Cuenta%20con%20un%20total%20de.operaci%C3%B3n%20en%20marzo%20de%202011.,-31.3891,-68.6752
Argentina,Parque Solar Ullum IV,Solar,San Juan,13.5,Operativo,2019,SIDERSA S.A.,Privado,Ciudad de Buenos Aires (Argentina),http://www.revistavivienda.com.ar/destacadas/comenzo-a-operar-el-parque-solar-ullum-iv,-31.38463,-68.67833
Argentina,Parque Solar Diaguitas,Solar,Albardón. San Juan,2.4,Operativo,2020,Latinoamericana de Energía S.A.,Privado,Pilar (Argentina),https://www.energiaestrategica.com/entro-en-funcionamiento-un-nuevo-parque-solar-en-argentina-abastecera-a-grandes-usuarios-del-mem/,-31.36907363,-68.45676329
Argentina,Parque Solar de Chepes,Solar,La Rioja,2,Operativo,2018,Ledlar SAPEM,Estatal,La Rioja (Argentina),https://www.energiaestrategica.com/100-industria-nacional-con-paneles-de-ledlar-se-inauguro-un-parque-solar-en-la-rioja/#:~:text=El%20Parque%20Solar%20de%20Chepes.Megawatts%2C%20albergando%208%20mil%20paneles.,-31.34983,-66.65683
Argentina,Ullum II,Solar,San Juan,25,Operativo,2019,GENNEIA,Privado,Olivos (Argentina),https://www.epse.com.ar/web/solar-proyectos/planta-solar-ullum-ii/5,-31.34248,-68.66574
Argentina,Ullum III,Solar,San Juan,32,Operativo,2019,GENNEIA,Privado,Olivos (Argentina),http://energiasdemipais.educ.ar/marcador/parque-solar-fotovoltaico-ullum-iii/,-31.33588,-68.67292
Argentina,Ullum I,Solar,San Juan,25,Operativo,2020,GENNEIA,Privado,Olivos (Argentina),https://www.epse.com.ar/web/proyecto/proyectos-fotovoltaicos-de-epse-/22,-31.33265,-68.66753
Chile,Totoral,Eólica,Canela,45.54,Operativo,2010,Norvind,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-31.3256,-71.611
Chile,Canela II,Eólica,Canela,60,Operativo,2009,Endesaeco S.A.,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-31.3136,-71.6011
Chile,Canela,Eólica,Canela,18,Operativo,2007,Endesaeco S.A.,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-31.2883,-71.6023
Uruguay,Asahi,Solar,Salto,0.5,Operativo,2013,UTE,Estatal,Montevideo (Uruguay),http://turismoensalto.com/blog/asahi-primera-planta-fotovoltaica-del-uruguay/,-31.28063126,-57.91726754
Uruguay,El Naranjal,Solar,Salto,50,Operativo,2017,Atlas Renewable Energy,Privado,Miami (Estados Unidos),https://www.atlasrenewableenergy.com/proyectos/planta-solar-naranjal-el-salto-uruguay/,-31.2628,-57.8631
Chile,Punta Palmeras,Eólica,Canela,44.7,Operativo,2014,Punta Palmeras,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-31.2345,-71.6404
